Model,Leverage_Ratio,Trial,Method,Param_Error
gaussian_rbf,0.1,8,Cauchy,0.0030964876596229467
gaussian_rbf,0.1,8,GM,0.0036288540113490874
gaussian_rbf,0.1,8,Welsch,0.0058222696780208865
gaussian_rbf,0.1,8,Tukey,0.0049148762428087005
gaussian_rbf,0.1,8,Barron,0.004324201606670336
gaussian_rbf,0.1,9,Lf_dual,0.004226453625960283
gaussian_rbf,0.1,9,OLS,0.17040708078886124
gaussian_rbf,0.1,9,Huber,0.004533394747635392
gaussian_rbf,0.1,9,Cauchy,0.0028743976247463587
gaussian_rbf,0.1,9,GM,0.0028558996439680315
gaussian_rbf,0.1,9,Welsch,0.0024947915754148973
gaussian_rbf,0.1,9,Tukey,0.0026169338449415604
gaussian_rbf,0.1,9,Barron,0.002741145742917653
gaussian_rbf,0.1,10,Lf_dual,0.002662007478932584
gaussian_rbf,0.1,10,OLS,0.44014362598376083
gaussian_rbf,0.1,10,Huber,0.005035922398118499
gaussian_rbf,0.1,10,Cauchy,0.0016177457503849977
gaussian_rbf,0.1,10,GM,0.001303114772876881
gaussian_rbf,0.1,10,Welsch,0.0012184238597329781
gaussian_rbf,0.1,10,Tukey,0.001237807150963042
gaussian_rbf,0.1,10,Barron,0.0016998330677436922
gaussian_rbf,0.1,11,Lf_dual,0.00425726775672797
gaussian_rbf,0.1,11,OLS,0.4628293669793175
gaussian_rbf,0.1,11,Huber,0.001013157208330679
gaussian_rbf,0.1,11,Cauchy,0.0016511733727956495
gaussian_rbf,0.1,11,GM,0.002031680772645779
gaussian_rbf,0.1,11,Welsch,0.00217578339272803
gaussian_rbf,0.1,11,Tukey,0.0021695260069034997
gaussian_rbf,0.1,11,Barron,0.0018573288878876394
gaussian_rbf,0.1,12,Lf_dual,0.0037917300583171715
gaussian_rbf,0.1,12,OLS,0.14518656316084277
gaussian_rbf,0.1,12,Huber,0.0016938380914120065
gaussian_rbf,0.1,12,Cauchy,0.00200881709715325
gaussian_rbf,0.1,12,GM,0.0017157125482870845
gaussian_rbf,0.1,12,Welsch,0.0018806173950772108
gaussian_rbf,0.1,12,Tukey,0.0019357339018770648
gaussian_rbf,0.1,12,Barron,0.0015087655723261826
gaussian_rbf,0.1,13,Lf_dual,0.0018419657714985932
gaussian_rbf,0.1,13,OLS,0.1793941112448249
gaussian_rbf,0.1,13,Huber,0.0033709551459345775
gaussian_rbf,0.1,13,Cauchy,0.0003034138791564311
gaussian_rbf,0.1,13,GM,0.0005399409951379609
gaussian_rbf,0.1,13,Welsch,0.0008701353647829501
gaussian_rbf,0.1,13,Tukey,0.0007885657193320786
gaussian_rbf,0.1,13,Barron,0.00045601882365550744
gaussian_rbf,0.1,14,Lf_dual,0.0024096171445859
gaussian_rbf,0.1,14,OLS,0.19336744252391871
gaussian_rbf,0.1,14,Huber,0.0033759399204812846
gaussian_rbf,0.1,14,Cauchy,0.0024540413812145097
gaussian_rbf,0.1,14,GM,0.0026067168750687477
gaussian_rbf,0.1,14,Welsch,0.0021883016302146736
gaussian_rbf,0.1,14,Tukey,0.0023817327548206315
gaussian_rbf,0.1,14,Barron,0.00236774209656077
gaussian_rbf,0.1,15,Lf_dual,0.0019088045864234123
gaussian_rbf,0.1,15,OLS,0.7838178870162283
gaussian_rbf,0.1,15,Huber,0.007027796410955008
gaussian_rbf,0.1,15,Cauchy,0.00222573323097886
gaussian_rbf,0.1,15,GM,0.002378424371813618
gaussian_rbf,0.1,15,Welsch,0.002609950544877297
gaussian_rbf,0.1,15,Tukey,0.002553424688628942
gaussian_rbf,0.1,15,Barron,0.0024849641836389535
gaussian_rbf,0.1,16,Lf_dual,0.005145425445593002
gaussian_rbf,0.1,16,OLS,0.6638358445711023
gaussian_rbf,0.1,16,Huber,0.004974589268397582
gaussian_rbf,0.1,16,Cauchy,0.005645521704070441
gaussian_rbf,0.1,16,GM,0.005931548512833294
gaussian_rbf,0.1,16,Welsch,0.006498444769604208
gaussian_rbf,0.1,16,Tukey,0.0064613289144606805
gaussian_rbf,0.1,16,Barron,0.005932247112842082
gaussian_rbf,0.1,17,Lf_dual,0.00467657673441695
gaussian_rbf,0.1,17,OLS,0.13366317669878533
gaussian_rbf,0.1,17,Huber,0.003749122166184219
gaussian_rbf,0.1,17,Cauchy,0.004092775531888928
gaussian_rbf,0.1,17,GM,0.003939131281506059
gaussian_rbf,0.1,17,Welsch,0.0033483752487884866
gaussian_rbf,0.1,17,Tukey,0.0038902561742040595
gaussian_rbf,0.1,17,Barron,0.003872242840365033
gaussian_rbf,0.1,18,Lf_dual,0.0026992073026490503
gaussian_rbf,0.1,18,OLS,0.4673618320943196
gaussian_rbf,0.1,18,Huber,0.00960736420747617
gaussian_rbf,0.1,18,Cauchy,0.0014968955439939834
gaussian_rbf,0.1,18,GM,0.001207359673207069
gaussian_rbf,0.1,18,Welsch,0.001173869401318482
gaussian_rbf,0.1,18,Tukey,0.0011807552173933955
gaussian_rbf,0.1,18,Barron,0.0017445309839698988
gaussian_rbf,0.1,19,Lf_dual,0.002584726839032281
gaussian_rbf,0.1,19,OLS,0.13918246201173073
gaussian_rbf,0.1,19,Huber,0.0016634887896982934
gaussian_rbf,0.1,19,Cauchy,0.0016771005228193106
gaussian_rbf,0.1,19,GM,0.0014442312836213372
gaussian_rbf,0.1,19,Welsch,0.001819196044837319
gaussian_rbf,0.1,19,Tukey,0.0013804912966791964
gaussian_rbf,0.1,19,Barron,0.001551726922101512
gaussian_rbf,0.2,0,Lf_dual,0.003703504575887414
gaussian_rbf,0.2,0,OLS,0.45234370263767343
gaussian_rbf,0.2,0,Huber,0.027546642946737337
gaussian_rbf,0.2,0,Cauchy,0.0038672480867284094
gaussian_rbf,0.2,0,GM,0.004345356973082419
gaussian_rbf,0.2,0,Welsch,0.007724133921817746
gaussian_rbf,0.2,0,Tukey,0.006079356256612517
gaussian_rbf,0.2,0,Barron,0.005273729624858038
gaussian_rbf,0.2,1,Lf_dual,0.0037003506029618057
gaussian_rbf,0.2,1,OLS,0.0617012941497626
gaussian_rbf,0.2,1,Huber,0.006074581367647115
gaussian_rbf,0.2,1,Cauchy,0.003121785918590246
gaussian_rbf,0.2,1,GM,0.003112562184639919
gaussian_rbf,0.2,1,Welsch,0.0030527052409766845
gaussian_rbf,0.2,1,Tukey,0.0030686229217478382
gaussian_rbf,0.2,1,Barron,0.0030249457844173933
gaussian_rbf,0.2,2,Lf_dual,0.001450891985873152
gaussian_rbf,0.2,2,OLS,0.09010621422506922
gaussian_rbf,0.2,2,Huber,0.0034185595038723777
gaussian_rbf,0.2,2,Cauchy,0.002742273294466241
gaussian_rbf,0.2,2,GM,0.0030587296596793472
gaussian_rbf,0.2,2,Welsch,0.003961575429594977
gaussian_rbf,0.2,2,Tukey,0.0035624856305928863
gaussian_rbf,0.2,2,Barron,0.0032711449635068656
gaussian_rbf,0.2,3,Lf_dual,0.007236662594477962
gaussian_rbf,0.2,3,OLS,0.4229540230822027
gaussian_rbf,0.2,3,Huber,0.009219682458292057
gaussian_rbf,0.2,3,Cauchy,0.0021087062497867548
gaussian_rbf,0.2,3,GM,0.0023584827032315588
gaussian_rbf,0.2,3,Welsch,0.0022693041229625947
gaussian_rbf,0.2,3,Tukey,0.002148784649643285
gaussian_rbf,0.2,3,Barron,0.0017527464408107
gaussian_rbf,0.2,4,Lf_dual,0.0017410074824219248
gaussian_rbf,0.2,4,OLS,0.5087474732231035
gaussian_rbf,0.2,4,Huber,0.008242956965998156
gaussian_rbf,0.2,4,Cauchy,0.002254084277034817
gaussian_rbf,0.2,4,GM,0.0018211799680712462
gaussian_rbf,0.2,4,Welsch,0.0018260386260141193
gaussian_rbf,0.2,4,Tukey,0.00195446148945906
gaussian_rbf,0.2,4,Barron,0.0029278086184932333
gaussian_rbf,0.2,5,Lf_dual,0.0020274788561008275
gaussian_rbf,0.2,5,OLS,0.08043654461425646
gaussian_rbf,0.2,5,Huber,0.0013444583090099157
gaussian_rbf,0.2,5,Cauchy,0.0018912040132548062
gaussian_rbf,0.2,5,GM,0.0020989009978837625
gaussian_rbf,0.2,5,Welsch,0.0017535078514414814
gaussian_rbf,0.2,5,Tukey,0.0020974957825823774
gaussian_rbf,0.2,5,Barron,0.0018382027506730946
gaussian_rbf,0.2,6,Lf_dual,0.002129548953913075
gaussian_rbf,0.2,6,OLS,0.012679891172484706
gaussian_rbf,0.2,6,Huber,0.003646633610390355
gaussian_rbf,0.2,6,Cauchy,0.001672918044175214
gaussian_rbf,0.2,6,GM,0.0019149981298547784
gaussian_rbf,0.2,6,Welsch,0.002248922934561794
gaussian_rbf,0.2,6,Tukey,0.0020233210433426552
gaussian_rbf,0.2,6,Barron,0.0018605060488029773
gaussian_rbf,0.2,7,Lf_dual,0.005419153265190639
gaussian_rbf,0.2,7,OLS,0.2644683584756214
gaussian_rbf,0.2,7,Huber,0.0009715927678531988
gaussian_rbf,0.2,7,Cauchy,0.002467497316523165
gaussian_rbf,0.2,7,GM,0.002076880807475844
gaussian_rbf,0.2,7,Welsch,0.001840969235380351
gaussian_rbf,0.2,7,Tukey,0.0019333644036699635
gaussian_rbf,0.2,7,Barron,0.0017783085391056266
gaussian_rbf,0.2,8,Lf_dual,0.004624710307495622
gaussian_rbf,0.2,8,OLS,0.790910365632254
gaussian_rbf,0.2,8,Huber,0.0031727270844526694
gaussian_rbf,0.2,8,Cauchy,0.005143686590179183
gaussian_rbf,0.2,8,GM,0.005381104043284517
gaussian_rbf,0.2,8,Welsch,0.005762537447943991
gaussian_rbf,0.2,8,Tukey,0.005391539481714649
gaussian_rbf,0.2,8,Barron,0.005678147042554569
gaussian_rbf,0.2,9,Lf_dual,0.002673827831736628
gaussian_rbf,0.2,9,OLS,0.018892378070255303
gaussian_rbf,0.2,9,Huber,0.003121558590404777
gaussian_rbf,0.2,9,Cauchy,0.0025890161052311528
gaussian_rbf,0.2,9,GM,0.0026698105689303736
gaussian_rbf,0.2,9,Welsch,0.002461414013085662
gaussian_rbf,0.2,9,Tukey,0.002510312433070879
gaussian_rbf,0.2,9,Barron,0.002505627270973765
gaussian_rbf,0.2,10,Lf_dual,0.004405067580295091
gaussian_rbf,0.2,10,OLS,0.9051683247508038
gaussian_rbf,0.2,10,Huber,0.04914232557374373
gaussian_rbf,0.2,10,Cauchy,0.007678047161098526
gaussian_rbf,0.2,10,GM,0.006746194040899583
gaussian_rbf,0.2,10,Welsch,0.002373844753517805
gaussian_rbf,0.2,10,Tukey,0.007113457463047584
gaussian_rbf,0.2,10,Barron,0.009472260010218869
gaussian_rbf,0.2,11,Lf_dual,0.005253512944838175
gaussian_rbf,0.2,11,OLS,0.02786824947782939
gaussian_rbf,0.2,11,Huber,0.0038956073967239945
gaussian_rbf,0.2,11,Cauchy,0.0014470550404649823
gaussian_rbf,0.2,11,GM,0.0017587337441830643
gaussian_rbf,0.2,11,Welsch,0.0025191645028223406
gaussian_rbf,0.2,11,Tukey,0.002227222984286982
gaussian_rbf,0.2,11,Barron,0.001958770979118817
gaussian_rbf,0.2,12,Lf_dual,0.003935037931204929
gaussian_rbf,0.2,12,OLS,0.13618581827972273
gaussian_rbf,0.2,12,Huber,0.002336275657396488
gaussian_rbf,0.2,12,Cauchy,0.002540452937623155
gaussian_rbf,0.2,12,GM,0.003546930156140127
gaussian_rbf,0.2,12,Welsch,0.0031571711407140037
gaussian_rbf,0.2,12,Tukey,0.0036202328268596195
gaussian_rbf,0.2,12,Barron,0.002424616872302928
gaussian_rbf,0.2,13,Lf_dual,0.0019404960910645518
gaussian_rbf,0.2,13,OLS,0.09101187379239768
gaussian_rbf,0.2,13,Huber,0.006500736356793711
gaussian_rbf,0.2,13,Cauchy,0.0013034071741294183
gaussian_rbf,0.2,13,GM,0.0010909290907517148
gaussian_rbf,0.2,13,Welsch,0.0008538287616527393
gaussian_rbf,0.2,13,Tukey,0.0009212370089538803
gaussian_rbf,0.2,13,Barron,0.0012507968051895762
gaussian_rbf,0.2,14,Lf_dual,0.0012254454318000882
gaussian_rbf,0.2,14,OLS,0.2684380142115796
gaussian_rbf,0.2,14,Huber,0.0064372521618109805
gaussian_rbf,0.2,14,Cauchy,0.002487754314393682
gaussian_rbf,0.2,14,GM,0.0027537073311460526
gaussian_rbf,0.2,14,Welsch,0.0020699401393471486
gaussian_rbf,0.2,14,Tukey,0.0029548411635098
gaussian_rbf,0.2,14,Barron,0.0022054144248309414
gaussian_rbf,0.2,15,Lf_dual,0.0021647542325982025
gaussian_rbf,0.2,15,OLS,0.7958448265238425
gaussian_rbf,0.2,15,Huber,0.7328984005021771
gaussian_rbf,0.2,15,Cauchy,0.019685315789433142
gaussian_rbf,0.2,15,GM,0.00857691758823252
gaussian_rbf,0.2,15,Welsch,0.06035907150314612
gaussian_rbf,0.2,15,Tukey,0.015319262166253126
gaussian_rbf,0.2,15,Barron,0.04065226663907872
gaussian_rbf,0.2,16,Lf_dual,0.005365411822537696
gaussian_rbf,0.2,16,OLS,0.03212688536144904
gaussian_rbf,0.2,16,Huber,0.004932832013027887
gaussian_rbf,0.2,16,Cauchy,0.004860311460217819
gaussian_rbf,0.2,16,GM,0.004884705784862292
gaussian_rbf,0.2,16,Welsch,0.004955262525225501
gaussian_rbf,0.2,16,Tukey,0.004923619823686587
gaussian_rbf,0.2,16,Barron,0.004845758832407297
gaussian_rbf,0.2,17,Lf_dual,0.002302701430946583
gaussian_rbf,0.2,17,OLS,0.10430241624849544
gaussian_rbf,0.2,17,Huber,0.006410890831246894
gaussian_rbf,0.2,17,Cauchy,0.0021398256042058023
gaussian_rbf,0.2,17,GM,0.0018502808378889435
gaussian_rbf,0.2,17,Welsch,0.0013250151608007116
gaussian_rbf,0.2,17,Tukey,0.0021129768486793893
gaussian_rbf,0.2,17,Barron,0.0014882792087640507
gaussian_rbf,0.2,18,Lf_dual,0.003496598342619323
gaussian_rbf,0.2,18,OLS,0.12555776025610196
gaussian_rbf,0.2,18,Huber,0.006711192073238988
gaussian_rbf,0.2,18,Cauchy,0.0017911671847461003
gaussian_rbf,0.2,18,GM,0.0013465429177000273
gaussian_rbf,0.2,18,Welsch,0.0011706105035246418
gaussian_rbf,0.2,18,Tukey,0.001201572415394947
gaussian_rbf,0.2,18,Barron,0.0016883672182747365
gaussian_rbf,0.2,19,Lf_dual,0.002440792928480362
gaussian_rbf,0.2,19,OLS,0.1735210479528531
gaussian_rbf,0.2,19,Huber,0.002309512150049998
gaussian_rbf,0.2,19,Cauchy,0.0024541177606823444
gaussian_rbf,0.2,19,GM,0.0023550838935482007
gaussian_rbf,0.2,19,Welsch,0.0021345955579493772
gaussian_rbf,0.2,19,Tukey,0.002073834645750823
gaussian_rbf,0.2,19,Barron,0.0022566922157748544
gaussian_rbf,0.3,0,Lf_dual,0.002445452105606881
gaussian_rbf,0.3,0,OLS,0.3606750718973617
gaussian_rbf,0.3,0,Huber,0.03901314774824236
gaussian_rbf,0.3,0,Cauchy,0.005805565135482087
gaussian_rbf,0.3,0,GM,0.0051649384800294155
gaussian_rbf,0.3,0,Welsch,0.00852819611116555
gaussian_rbf,0.3,0,Tukey,0.006640337806288428
gaussian_rbf,0.3,0,Barron,0.009118010333631098
gaussian_rbf,0.3,1,Lf_dual,0.0009561463705158143
gaussian_rbf,0.3,1,OLS,0.1921215719671219
gaussian_rbf,0.3,1,Huber,0.002717721372436591
gaussian_rbf,0.3,1,Cauchy,0.002780776189570824
gaussian_rbf,0.3,1,GM,0.002877665656515267
gaussian_rbf,0.3,1,Welsch,0.0038057926624435264
gaussian_rbf,0.3,1,Tukey,0.0033583815491569965
gaussian_rbf,0.3,1,Barron,0.0029220006223301914
gaussian_rbf,0.3,2,Lf_dual,0.002183162281843761
gaussian_rbf,0.3,2,OLS,0.4007856257305853
gaussian_rbf,0.3,2,Huber,0.019862189262847368
gaussian_rbf,0.3,2,Cauchy,0.0005138798231476238
gaussian_rbf,0.3,2,GM,0.0014628116430629404
gaussian_rbf,0.3,2,Welsch,0.0009599829503136393
gaussian_rbf,0.3,2,Tukey,0.002095073061973707
gaussian_rbf,0.3,2,Barron,0.0004043936219005689
gaussian_rbf,0.3,3,Lf_dual,0.0072664260504180095
gaussian_rbf,0.3,3,OLS,0.32090604338719475
gaussian_rbf,0.3,3,Huber,0.0825322399139357
gaussian_rbf,0.3,3,Cauchy,0.008147039530453544
gaussian_rbf,0.3,3,GM,0.004322369332711942
gaussian_rbf,0.3,3,Welsch,0.013891738342791251
gaussian_rbf,0.3,3,Tukey,0.007152467099859994
gaussian_rbf,0.3,3,Barron,0.015692432041370215
gaussian_rbf,0.3,4,Lf_dual,0.011879954021076175
gaussian_rbf,0.3,4,OLS,0.47152809101176957
gaussian_rbf,0.3,4,Huber,0.008826484563993773
gaussian_rbf,0.3,4,Cauchy,0.004355092899244798
gaussian_rbf,0.3,4,GM,0.004914251254115372
gaussian_rbf,0.3,4,Welsch,0.00435278760453817
gaussian_rbf,0.3,4,Tukey,0.004831457629698224
gaussian_rbf,0.3,4,Barron,0.0038410477196568335
gaussian_rbf,0.3,5,Lf_dual,0.002557899309315611
gaussian_rbf,0.3,5,OLS,0.024711401346016203
gaussian_rbf,0.3,5,Huber,0.001756121867673437
gaussian_rbf,0.3,5,Cauchy,0.002435838516381233
gaussian_rbf,0.3,5,GM,0.0025315900027332422
gaussian_rbf,0.3,5,Welsch,0.0017088207350764307
gaussian_rbf,0.3,5,Tukey,0.001961615872130732
gaussian_rbf,0.3,5,Barron,0.002071419142279971
gaussian_rbf,0.3,6,Lf_dual,0.0009086899876385701
gaussian_rbf,0.3,6,OLS,0.1313978172871399
gaussian_rbf,0.3,6,Huber,0.001314705883297322
gaussian_rbf,0.3,6,Cauchy,0.0011490687188593744
gaussian_rbf,0.3,6,GM,0.001568067423054773
gaussian_rbf,0.3,6,Welsch,0.002567915758841484
gaussian_rbf,0.3,6,Tukey,0.0020831833799576866
gaussian_rbf,0.3,6,Barron,0.0016790235999674889
gaussian_rbf,0.3,7,Lf_dual,0.005210254359024381
gaussian_rbf,0.3,7,OLS,0.0789278627472709
gaussian_rbf,0.3,7,Huber,0.0027959421382902677
gaussian_rbf,0.3,7,Cauchy,0.002804531795286359
gaussian_rbf,0.3,7,GM,0.0027639771830979174
gaussian_rbf,0.3,7,Welsch,0.002983072890111873
gaussian_rbf,0.3,7,Tukey,0.0024965184598342758
gaussian_rbf,0.3,7,Barron,0.002653113015190705
gaussian_rbf,0.3,8,Lf_dual,0.004224348218552817
gaussian_rbf,0.3,8,OLS,0.914082453316391
gaussian_rbf,0.3,8,Huber,0.1400552683187407
gaussian_rbf,0.3,8,Cauchy,0.015084963617402133
gaussian_rbf,0.3,8,GM,0.0310712225044123
gaussian_rbf,0.3,8,Welsch,0.05922842114730551
gaussian_rbf,0.3,8,Tukey,0.04099536493335548
gaussian_rbf,0.3,8,Barron,0.017775192542536792
gaussian_rbf,0.3,9,Lf_dual,0.0050952149477157755
gaussian_rbf,0.3,9,OLS,0.498402365948904
gaussian_rbf,0.3,9,Huber,0.022287552725208132
gaussian_rbf,0.3,9,Cauchy,0.0037890458570478494
gaussian_rbf,0.3,9,GM,0.004026326826493298
gaussian_rbf,0.3,9,Welsch,0.003600165318584828
gaussian_rbf,0.3,9,Tukey,0.003991571536641043
gaussian_rbf,0.3,9,Barron,0.0035739251739803197
gaussian_rbf,0.3,10,Lf_dual,0.004510124470619941
gaussian_rbf,0.3,10,OLS,0.33845003799901796
gaussian_rbf,0.3,10,Huber,0.029701610447629125
gaussian_rbf,0.3,10,Cauchy,0.005311583663386713
gaussian_rbf,0.3,10,GM,0.0064320706783858135
gaussian_rbf,0.3,10,Welsch,0.010392926729263821
gaussian_rbf,0.3,10,Tukey,0.009883925143892773
gaussian_rbf,0.3,10,Barron,0.007072836724359009
gaussian_rbf,0.3,11,Lf_dual,0.0032979578561441888
gaussian_rbf,0.3,11,OLS,0.08646005953602971
gaussian_rbf,0.3,11,Huber,0.013327197704853487
gaussian_rbf,0.3,11,Cauchy,0.0023068802273541913
gaussian_rbf,0.3,11,GM,0.002247626979897693
gaussian_rbf,0.3,11,Welsch,0.0025367335059313634
gaussian_rbf,0.3,11,Tukey,0.002525443363988811
gaussian_rbf,0.3,11,Barron,0.0030471566648265307
gaussian_rbf,0.3,12,Lf_dual,0.0039260908471818335
gaussian_rbf,0.3,12,OLS,0.04239332002862646
gaussian_rbf,0.3,12,Huber,0.0032456034955111704
gaussian_rbf,0.3,12,Cauchy,0.004075584911161821
gaussian_rbf,0.3,12,GM,0.004812494090462585
gaussian_rbf,0.3,12,Welsch,0.005870902305868601
gaussian_rbf,0.3,12,Tukey,0.005575907369180567
gaussian_rbf,0.3,12,Barron,0.004640423665355466
gaussian_rbf,0.3,13,Lf_dual,0.0008810360180769764
gaussian_rbf,0.3,13,OLS,0.06590005697867823
gaussian_rbf,0.3,13,Huber,0.0035608177978295216
gaussian_rbf,0.3,13,Cauchy,0.0009152456330789855
gaussian_rbf,0.3,13,GM,0.0009362304613532707
gaussian_rbf,0.3,13,Welsch,0.0007825926397001647
gaussian_rbf,0.3,13,Tukey,0.0008634277813717709
gaussian_rbf,0.3,13,Barron,0.000909792502661007
gaussian_rbf,0.3,14,Lf_dual,0.004736558689850615
gaussian_rbf,0.3,14,OLS,0.33752784714997164
gaussian_rbf,0.3,14,Huber,0.025544706482004496
gaussian_rbf,0.3,14,Cauchy,0.004110058435946782
gaussian_rbf,0.3,14,GM,0.003991951401143487
gaussian_rbf,0.3,14,Welsch,0.007344418485914438
gaussian_rbf,0.3,14,Tukey,0.005827443824828346
gaussian_rbf,0.3,14,Barron,0.005459584812132114
gaussian_rbf,0.3,15,Lf_dual,0.0015327359777688211
gaussian_rbf,0.3,15,OLS,0.6379220609252639
gaussian_rbf,0.3,15,Huber,0.8824611325531266
gaussian_rbf,0.3,15,Cauchy,0.02602959968004814
gaussian_rbf,0.3,15,GM,0.007468644313137595
gaussian_rbf,0.3,15,Welsch,0.03222758628847614
gaussian_rbf,0.3,15,Tukey,0.012980854499714842
gaussian_rbf,0.3,15,Barron,1.0187086714823936
gaussian_rbf,0.3,16,Lf_dual,0.00400137406746333
gaussian_rbf,0.3,16,OLS,0.0208852952631207
gaussian_rbf,0.3,16,Huber,0.0037021389725447385
gaussian_rbf,0.3,16,Cauchy,0.0034616858885873156
gaussian_rbf,0.3,16,GM,0.00347332868736038
gaussian_rbf,0.3,16,Welsch,0.0038036492742276697
gaussian_rbf,0.3,16,Tukey,0.0036849150147506824
gaussian_rbf,0.3,16,Barron,0.003584126591901445
gaussian_rbf,0.3,17,Lf_dual,0.0061064900964362566
gaussian_rbf,0.3,17,OLS,0.181973937236442
gaussian_rbf,0.3,17,Huber,0.0160759181458311
gaussian_rbf,0.3,17,Cauchy,0.0016488882880581791
gaussian_rbf,0.3,17,GM,0.001162638142794414
gaussian_rbf,0.3,17,Welsch,0.0051784796259913895
gaussian_rbf,0.3,17,Tukey,0.001623217093587005
gaussian_rbf,0.3,17,Barron,0.0013147194475170599
gaussian_rbf,0.3,18,Lf_dual,0.0024101999223206834
gaussian_rbf,0.3,18,OLS,0.1051125204923097
gaussian_rbf,0.3,18,Huber,0.011929494599173487
gaussian_rbf,0.3,18,Cauchy,0.0031900641502138295
gaussian_rbf,0.3,18,GM,0.0025575995039934054
gaussian_rbf,0.3,18,Welsch,0.002202912432815703
gaussian_rbf,0.3,18,Tukey,0.002287018076849688
gaussian_rbf,0.3,18,Barron,0.0030561496898486255
gaussian_rbf,0.3,19,Lf_dual,0.0028905459318131523
gaussian_rbf,0.3,19,OLS,0.6355283390020641
gaussian_rbf,0.3,19,Huber,0.014169468325128198
gaussian_rbf,0.3,19,Cauchy,0.0014022333563641872
gaussian_rbf,0.3,19,GM,0.0016386514665576385
gaussian_rbf,0.3,19,Welsch,0.0015148350797329466
gaussian_rbf,0.3,19,Tukey,0.001640235843959941
gaussian_rbf,0.3,19,Barron,0.0013941223404077628
