n,p,Trial,Method,Param_Error,Runtime_ms
100,10,0,Lf_dual,0.019252122005175357,6.657400001131464
100,10,0,OLS,0.5829651104250254,1.924799998960225
100,10,0,Huber,0.02723802352251153,2.7305999992677243
100,10,0,Cauchy,0.025637027476985312,2.568599998994614
100,10,0,GM,0.02635774675725962,3.6968000003980706
100,10,0,Welsch,0.026363486216368744,3.846499999781372
100,10,0,Tukey,0.02656113503660395,3.1821000011404976
100,10,0,Barron,0.02540874192055792,11.362999999619205
100,10,1,Lf_dual,0.061803248596495504,9.053100000528502
100,10,1,OLS,0.9473608320944255,1.8858000003092457
100,10,1,Huber,0.06866845805717033,2.689999999347492
100,10,1,Cauchy,0.04317269157491042,2.6226999998471
100,10,1,GM,2.172818851224305,11.513999999806401
100,10,1,Welsch,0.058433672584794316,8.749299999180948
100,10,1,Tukey,0.05103770629114577,12.745200001518242
100,10,1,Barron,0.046326510820272615,11.337300000377581
100,10,2,Lf_dual,0.044795400437585106,7.2974000013346085
100,10,2,OLS,0.809779955377392,1.3809000010951422
100,10,2,Huber,0.04161986391360133,2.1069000013085315
100,10,2,Cauchy,0.026727535762950446,2.225199999884353
100,10,2,GM,0.02867719221627393,3.647500001534354
100,10,2,Welsch,0.030934583663590524,3.2339999997930136
100,10,2,Tukey,0.03034782394291941,2.824700000928715
100,10,2,Barron,0.028170705554761612,10.796499998832587
100,10,3,Lf_dual,0.05108590762864267,5.823200001032092
100,10,3,OLS,0.6483752862239346,1.4387000010174233
100,10,3,Huber,0.08931873364249457,2.0909000013489276
100,10,3,Cauchy,0.05113460280326538,2.222099999926286
100,10,3,GM,2.4539040606031546,3.415000001041335
100,10,3,Welsch,0.04263483116139904,4.3447999996715225
100,10,3,Tukey,2.6886756772866676,10.744699999122531
100,10,3,Barron,0.0543144695248071,10.758799999166513
100,10,4,Lf_dual,0.07852196111969285,6.8138999995426275
100,10,4,OLS,0.901397403100013,1.408399999490939
100,10,4,Huber,0.08650972581724674,2.1505000004253816
100,10,4,Cauchy,0.047694899717090095,2.218199999333592
100,10,4,GM,0.04682738337137723,6.499699999039876
100,10,4,Welsch,0.057030384841598135,2.996999999595573
100,10,4,Tukey,0.0494101412128221,3.1011999999464024
100,10,4,Barron,0.05168159548638096,11.046999999962281
100,10,5,Lf_dual,0.046916053275381946,7.107399998858455
100,10,5,OLS,0.7300122049498038,1.6620000005787006
100,10,5,Huber,0.05252060229806837,2.3862999987613875
100,10,5,Cauchy,0.034566375709337765,2.3341000014625024
100,10,5,GM,0.03468505220145937,4.66229999983625
100,10,5,Welsch,0.032596939819565754,5.416700001660502
100,10,5,Tukey,0.03338771644755386,9.229300001607044
100,10,5,Barron,0.03233640328797866,10.800000000017462
100,10,6,Lf_dual,0.04533671553886948,7.144299999708892
100,10,6,OLS,0.9282178926469469,1.4682000000902917
100,10,6,Huber,0.06409863363382906,2.1824999985256
100,10,6,Cauchy,0.03987946297734212,2.4415000007138588
100,10,6,GM,0.037634120499130785,7.980599999427795
100,10,6,Welsch,0.03315692633199306,3.8516999993589707
100,10,6,Tukey,0.03599495150491373,3.829700001006131
100,10,6,Barron,0.03826725014289062,11.077400000431226
100,10,7,Lf_dual,0.03633740204641509,7.582800000818679
100,10,7,OLS,0.8209090411273914,1.5846000005694805
100,10,7,Huber,0.11066499466837808,1.7946000007214025
100,10,7,Cauchy,0.03518625425967367,2.4692000006325543
100,10,7,GM,0.033114507039759856,3.1050999987201067
100,10,7,Welsch,0.03939086239091525,3.545400000803056
100,10,7,Tukey,0.03362951694132652,2.9661999997188104
100,10,7,Barron,0.041894255838990056,10.788999999931548
100,10,8,Lf_dual,0.046670720412721536,9.044399999766028
100,10,8,OLS,0.952081285490736,1.5484000014112098
100,10,8,Huber,0.07112471948299112,2.3550000005343463
100,10,8,Cauchy,0.033691850405647,2.5234000004275003
100,10,8,GM,0.031875830391550314,4.5911999986856245
100,10,8,Welsch,0.03635096243697727,5.494099999850732
100,10,8,Tukey,0.03307072790531138,4.390599999169353
100,10,8,Barron,0.03614199018191066,10.802799999510171
100,10,9,Lf_dual,0.04854963389263666,8.832999999867752
100,10,9,OLS,0.733672171766223,1.8208000001322944
100,10,9,Huber,0.05930891250267925,2.451899999869056
100,10,9,Cauchy,0.03916257751012996,2.4851999987731688
100,10,9,GM,0.03746379012443872,6.174199999804841
100,10,9,Welsch,0.040055664635729064,4.040700001496589
100,10,9,Tukey,0.036899951133807146,6.0427999997045845
100,10,9,Barron,0.038687008703469444,11.137299999973038
200,20,0,Lf_dual,0.05902678484315031,23.947499999849242
200,20,0,OLS,0.7099351176615738,6.583899999895948
200,20,0,Huber,0.059520336137920925,9.4915999998193
200,20,0,Cauchy,0.04661892197396733,9.358299999803421
200,20,0,GM,0.04523401776359258,12.493000000176835
200,20,0,Welsch,0.04730860528257834,11.275699998805067
200,20,0,Tukey,0.044264213716381076,15.941699999530101
200,20,0,Barron,0.04635682686001516,24.876100000255974
200,20,1,Lf_dual,0.05398342421860912,18.424200001391
200,20,1,OLS,0.7719190544103083,5.5167000009532785
200,20,1,Huber,0.07475773132186973,9.752500000104192
200,20,1,Cauchy,0.04657818125079103,9.55209999847284
200,20,1,GM,0.04423375630429943,13.617500000691507
200,20,1,Welsch,0.04371735250331045,10.949800000162213
200,20,1,Tukey,0.04451604301822596,14.363500000399654
200,20,1,Barron,0.04786350831809126,24.738400001297123
200,20,2,Lf_dual,0.06088065161491719,12.711499999568332
200,20,2,OLS,0.6813891101417123,5.779400000392343
200,20,2,Huber,0.055164923087029784,10.683499998776824
200,20,2,Cauchy,0.044364548227445955,10.550000000876025
200,20,2,GM,4.5900129461420915,31.938699999955134
200,20,2,Welsch,0.04209763384605891,16.577099999267375
200,20,2,Tukey,4.454098220832441,34.56220000043686
200,20,2,Barron,0.04278026101581125,25.73339999980817
200,20,3,Lf_dual,0.05847515970458413,17.37640000101237
200,20,3,OLS,0.7349827482523872,5.988900000374997
200,20,3,Huber,0.06788449433562971,8.254200000010314
200,20,3,Cauchy,0.03928609334908951,9.77700000112236
200,20,3,GM,2.9261545127737794,31.81109999968612
200,20,3,Welsch,0.040509583873861645,14.28699999996752
200,20,3,Tukey,2.9667796162932936,22.177800001372816
200,20,3,Barron,0.04153600247097284,24.90829999987909
200,20,4,Lf_dual,0.07838315312575117,15.333200000895886
200,20,4,OLS,0.8065016548653376,5.883400001039263
200,20,4,Huber,0.06776102545083817,9.161300000414485
200,20,4,Cauchy,0.04708236760146487,9.555300001011346
200,20,4,GM,0.04483414498413375,25.274499999795808
200,20,4,Welsch,0.04781222538299528,12.374199999612756
200,20,4,Tukey,0.04387106558679425,24.20680000068387
200,20,4,Barron,0.04740106719269864,24.999600000228384
200,20,5,Lf_dual,0.0401716259069778,15.101900000445312
200,20,5,OLS,0.926177931802648,5.938999998761574
200,20,5,Huber,0.07391962748924298,8.06670000019949
200,20,5,Cauchy,0.03802034290744053,8.397100000365754
200,20,5,GM,0.036861568054628736,8.648099999845726
200,20,5,Welsch,0.04283789514450154,7.734700000582961
200,20,5,Tukey,0.03638302261914253,10.231000000203494
200,20,5,Barron,0.039663293953004504,24.846799999068025
200,20,6,Lf_dual,0.04777196585340204,13.134099999660975
200,20,6,OLS,0.7739655896506559,6.383800000548945
200,20,6,Huber,0.05201963302639117,8.825200000501354
200,20,6,Cauchy,0.027999200333388378,9.13580000087677
200,20,6,GM,0.028684923344111313,13.527999999496387
200,20,6,Welsch,0.030839870609276523,13.070699998934288
200,20,6,Tukey,0.029933253705591786,14.419400000406313
200,20,6,Barron,0.028536093528682735,24.812900001052185
200,20,7,Lf_dual,0.060292266184366394,19.340000000738655
200,20,7,OLS,0.5063364132585587,5.7838000011543045
200,20,7,Huber,0.07177118780996534,10.130000000572181
200,20,7,Cauchy,0.05061745568513267,10.386199999629753
200,20,7,GM,0.047771248282461015,31.244799998603412
200,20,7,Welsch,0.05118518663509946,12.972900000022491
200,20,7,Tukey,0.04698355308490205,32.06300000056217
200,20,7,Barron,0.05267501829337184,24.653799999214243
200,20,8,Lf_dual,0.07277200057451468,14.457600000241655
200,20,8,OLS,0.4912300319723165,6.453699999838136
200,20,8,Huber,0.05263963424702598,9.38049999967916
200,20,8,Cauchy,0.04682871511970962,10.450700001456426
200,20,8,GM,3.985174947590531,32.72389999983716
200,20,8,Welsch,3.683809299753885,33.66409999944153
200,20,8,Tukey,4.354389452702235,28.71709999999439
200,20,8,Barron,0.04547931026521662,26.114199999938137
200,20,9,Lf_dual,0.05469401209441703,12.549600000056671
200,20,9,OLS,0.546247446662967,6.826700000601704
200,20,9,Huber,0.04918487428608417,10.208800000327756
200,20,9,Cauchy,0.04137207375517087,10.474599999724887
200,20,9,GM,3.1978004087161973,51.86689999936789
200,20,9,Welsch,3.3255886243829025,79.10059999994701
200,20,9,Tukey,2.9625894080282857,73.05300000007264
200,20,9,Barron,0.041462093372709743,26.874400000451715
500,20,0,Lf_dual,0.029650427204956104,95.38419999989856
500,20,0,OLS,0.3521022055611308,10.167000000365078
500,20,0,Huber,0.02484498712327525,15.868700000282843
500,20,0,Cauchy,0.020751320770449264,16.530699998838827
500,20,0,GM,2.5048077585466895,70.27489999927639
500,20,0,Welsch,0.022992752221519117,46.905200000765035
500,20,0,Tukey,5.3915724976232875,72.25330000073882
500,20,0,Barron,0.021253285346385237,166.48179999901913
500,20,1,Lf_dual,0.031972946157326376,78.53149999937159
500,20,1,OLS,0.3600371973751037,9.823700000197277
500,20,1,Huber,0.024387529438758465,17.098999998779618
500,20,1,Cauchy,0.01818921830501078,20.010099999126396
500,20,1,GM,4.4328303033325325,69.35510000039358
500,20,1,Welsch,0.018108060623481432,47.817300001042895
500,20,1,Tukey,4.351597468683441,72.20500000039465
500,20,1,Barron,0.017973371174129622,168.7179999989894
500,20,2,Lf_dual,0.030418716723574414,77.8186999996251
500,20,2,OLS,0.5056660136190192,10.004900001149508
500,20,2,Huber,0.04013494894376541,18.23280000098748
500,20,2,Cauchy,0.0247521271137703,16.792399999758345
500,20,2,GM,3.8276184740649306,71.48620000043593
500,20,2,Welsch,0.024060507927792945,32.96760000012
500,20,2,Tukey,4.466337470480606,73.27609999993001
500,20,2,Barron,0.02538164141959999,169.16459999993094
500,20,3,Lf_dual,0.030926219428913514,123.09740000091551
500,20,3,OLS,0.4835530565388075,10.225699999864446
500,20,3,Huber,0.022316825423831513,15.26670000021113
500,20,3,Cauchy,0.022066745204137227,16.790300000138814
500,20,3,GM,0.021751448522526914,36.52639999927487
500,20,3,Welsch,0.022391416306849314,26.042499999675783
500,20,3,Tukey,2.5841006010770062,46.56010000144306
500,20,3,Barron,0.02156434475132546,268.46819999991567
500,20,4,Lf_dual,0.03473574769767853,173.88340000070457
500,20,4,OLS,0.43233780811616895,14.194400000633323
500,20,4,Huber,0.03169332931036231,23.83670000017446
500,20,4,Cauchy,0.024475993252949236,25.964999998905114
500,20,4,GM,4.119475560472814,109.75979999966512
500,20,4,Welsch,3.3458749791437437,123.12799999926938
500,20,4,Tukey,4.0133807815222955,83.40150000003632
500,20,4,Barron,0.024067672741234534,288.6658000006719
500,20,5,Lf_dual,0.034529881934589404,138.57499999903666
500,20,5,OLS,0.42932286188736757,14.542799999617273
500,20,5,Huber,0.020880996353504447,20.163200000752113
500,20,5,Cauchy,0.022671997063676595,22.71900000050664
500,20,5,GM,3.1125195059133985,100.66750000078173
500,20,5,Welsch,0.02219315344975484,48.726999999416876
500,20,5,Tukey,3.6326092286206952,55.46220000178437
500,20,5,Barron,0.021479697291870638,166.89750000114145
500,20,6,Lf_dual,0.02700680697723416,59.01059999996505
500,20,6,OLS,0.4084332907661811,10.738500001025386
500,20,6,Huber,0.036071685541528134,15.641500000128872
500,20,6,Cauchy,0.024235976809001362,15.337999999246676
500,20,6,GM,0.024035042393473396,48.852899999474175
500,20,6,Welsch,0.024571143668221277,26.256900000589667
500,20,6,Tukey,3.0005353644189556,72.28940000095463
500,20,6,Barron,0.02487751832822226,168.4822000006534
500,20,7,Lf_dual,0.03780889098796165,76.43610000013723
500,20,7,OLS,0.36186054460133615,10.437299999466632
500,20,7,Huber,0.025024042446954272,18.425199999910546
500,20,7,Cauchy,0.023531082315144572,19.139500000164844
500,20,7,GM,5.735409533470412,47.790700000405195
500,20,7,Welsch,5.5705265878781525,71.50460000048042
500,20,7,Tukey,5.756506184029755,43.86689999955706
500,20,7,Barron,0.022841128760378714,165.02829999990354
500,20,8,Lf_dual,0.030935695913853766,61.073499999110936
500,20,8,OLS,0.30764585827081037,10.521799998969072
500,20,8,Huber,0.018621755338520927,15.003799999249168
500,20,8,Cauchy,0.023172035823458965,15.654299999368959
500,20,8,GM,3.2942159809296876,47.86039999999048
500,20,8,Welsch,0.02231620499231816,35.16289999970468
500,20,8,Tukey,2.7471454858029283,111.51520000021264
500,20,8,Barron,0.022099225986849016,291.78499999943597
500,20,9,Lf_dual,0.031539404396135645,85.26960000017425
500,20,9,OLS,0.6148951468508856,10.47140000082436
500,20,9,Huber,0.03291932268783297,15.450400000190712
500,20,9,Cauchy,0.020888422299798586,16.5709999982937
500,20,9,GM,0.020009152896348855,27.490599999509868
500,20,9,Welsch,0.02084393752682854,25.074500001210254
500,20,9,Tukey,0.01951560775272559,27.706599999874015
500,20,9,Barron,0.02072119896291112,169.26649999913934
500,50,0,Lf_dual,0.05413284100445127,884.8185000006197
500,50,0,OLS,0.7486944426427767,29.125199998816242
500,50,0,Huber,0.0540575144785874,33.06909999992058
500,50,0,Cauchy,0.038217465445830226,42.18349999973725
500,50,0,GM,8.32553422854515,90.12989999973797
500,50,0,Welsch,8.61762491559476,62.114099999234895
500,50,0,Tukey,8.141267123067498,84.51349999995728
500,50,0,Barron,0.03941366550626916,1815.221400000155
500,50,1,Lf_dual,0.05856727585644576,1071.302199999991
500,50,1,OLS,0.6407637901819957,26.07189999980619
500,50,1,Huber,0.05283830132992491,32.42890000001353
500,50,1,Cauchy,0.03960883683005166,42.429000000993256
500,50,1,GM,6.994369731634743,169.17479999938223
500,50,1,Welsch,5.834888561162202,166.52390000126616
500,50,1,Tukey,8.583771874882743,74.38320000073873
500,50,1,Barron,0.04123224609994922,1806.346700001086
500,50,2,Lf_dual,0.05928313300902248,1044.1279999995459
500,50,2,OLS,0.6923136403805306,24.89189999869268
500,50,2,Huber,0.06598845781954164,29.64119999887771
500,50,2,Cauchy,0.04961770384339189,33.44490000017686
500,50,2,GM,5.026084324556954,163.638500000161
500,50,2,Welsch,5.457762989467342,148.684100000537
500,50,2,Tukey,8.431726765961546,100.72500000023865
500,50,2,Barron,0.04968157569124662,1805.1863000000594
500,50,3,Lf_dual,0.049258568947705667,973.4189999999217
500,50,3,OLS,0.6583903310324707,18.100799999956507
500,50,3,Huber,0.05607411059824084,29.46470000097179
500,50,3,Cauchy,0.04061790596105252,34.582599999339436
500,50,3,GM,3.821860969382806,159.86940000038885
500,50,3,Welsch,0.04163378250689617,72.59479999993346
500,50,3,Tukey,5.2217355670575865,157.65029999965918
500,50,3,Barron,0.04113823029489206,1810.4590000002645
500,50,4,Lf_dual,0.06191438167169506,781.4833999982511
500,50,4,OLS,0.7503432963664282,23.23669999896083
500,50,4,Huber,0.05643157035712007,30.875700000251527
500,50,4,Cauchy,0.04340785343065997,36.000399999466026
500,50,4,GM,7.0161325113060755,91.46700000019337
500,50,4,Welsch,0.04490044856084639,94.7269000007509
500,50,4,Tukey,6.547110525024013,72.88610000068729
500,50,4,Barron,0.043779248696277806,1795.7519999999931
500,50,5,Lf_dual,0.055775940230135365,1724.2095000001427
500,50,5,OLS,0.6969693159335496,26.98919999966165
500,50,5,Huber,0.06532830074053626,32.59330000037153
500,50,5,Cauchy,0.043423941106753385,38.023099999918486
500,50,5,GM,5.261960976060556,170.80600000008417
500,50,5,Welsch,0.04544881651789258,115.05620000025374
500,50,5,Tukey,8.1623307041602,89.26080000128422
500,50,5,Barron,0.04522161600442823,1802.5531000002957
500,50,6,Lf_dual,0.05411152601280031,648.4830000008515
500,50,6,OLS,0.9278653647763695,21.808299999975134
500,50,6,Huber,0.0920856089202477,27.41789999890898
500,50,6,Cauchy,0.037678746568218624,30.591499998990912
500,50,6,GM,0.03590902351540021,73.97169999967446
500,50,6,Welsch,0.04401928301467185,38.69900000063353
500,50,6,Tukey,0.037711111920161765,74.04330000099435
500,50,6,Barron,0.041996578851959704,1796.3023000011162
500,50,7,Lf_dual,0.06179985733566513,1732.2470999988582
500,50,7,OLS,0.7594985017278566,21.191199999520904
500,50,7,Huber,0.068032434519165,27.844100000947947
500,50,7,Cauchy,0.040075331625636194,35.34330000002228
500,50,7,GM,6.857354104450217,172.29459999907704
500,50,7,Welsch,4.540240000705601,96.49900000113121
500,50,7,Tukey,9.301175344477691,89.37200000036682
500,50,7,Barron,0.04228014654668411,1815.6011999999464
500,50,8,Lf_dual,0.05137347494742821,1155.8598999999958
500,50,8,OLS,0.6997841038020405,21.23839999876509
500,50,8,Huber,0.06058504066979196,27.435900001364644
500,50,8,Cauchy,0.035507045763148386,33.431399999244604
500,50,8,GM,4.946185518061058,110.91180000039458
500,50,8,Welsch,0.04714848317571288,72.30689999960305
500,50,8,Tukey,4.665390279968257,155.8919999988575
500,50,8,Barron,0.03699274848198469,1806.0762000004615
500,50,9,Lf_dual,0.047124201909045635,1727.1072000003187
500,50,9,OLS,0.6554296923323801,21.847300000445102
500,50,9,Huber,0.0627479691752503,31.312200000684243
500,50,9,Cauchy,0.03687299828228882,34.6534000000247
500,50,9,GM,4.609734189978529,163.5019999994256
500,50,9,Welsch,0.03741590287565764,63.43879999985802
500,50,9,Tukey,5.273283872604608,160.22680000060063
500,50,9,Barron,0.03726700443506276,1798.2804000002943
