Leverage_Ratio,Method,Mean_PE,Std_PE,Median_PE
0.0,Barron,0.023585749920395218,0.006946558436608235,0.02378289945972658
0.0,Cauchy,0.02517236195729758,0.007081928546506256,0.02510639376202998
0.0,Huber,0.022752563170777458,0.006802719795830936,0.022762376053538515
0.0,Lf_dual,0.028242673678156565,0.009073568036948945,0.02650808745282058
0.0,OLS,0.02130370199033708,0.005856817058080659,0.020532725917793107
0.05,Barron,0.051265987441626616,0.0197340574205298,0.050666783415715184
0.05,Cauchy,0.03512887999643201,0.01299547102947269,0.029784480806342918
0.05,Huber,0.18005695543069122,0.051472987470121946,0.18685406065317361
0.05,Lf_dual,0.03468179278395579,0.011386410911894096,0.03291377319364947
0.05,OLS,1.5057521317140001,0.3840157540307992,1.490972969759937
0.1,Barron,0.10272927118899573,0.06777346113845487,0.09577268233591274
0.1,Cauchy,0.061740479719069666,0.02775973845169492,0.0646707417504361
0.1,Huber,0.3308519664543579,0.16129044587811014,0.29907362959686945
0.1,Lf_dual,0.03866326518967446,0.009771961134191515,0.03833530062546317
0.1,OLS,1.310777799086307,0.35946920715763175,1.387824626992586
0.15,Barron,0.20475276558199704,0.09320319973402054,0.17609002851423083
0.15,Cauchy,0.1279405473926471,0.0629612707960706,0.11419335559117372
0.15,Huber,0.5100855057343116,0.22183287718046066,0.47079343058644774
0.15,Lf_dual,0.08224216944705341,0.14561979459050114,0.04068633073923781
0.15,OLS,1.2099121064033453,0.2823768875875978,1.244571728614082
0.2,Barron,0.27746774638741084,0.16891892905416206,0.28449459165654556
0.2,Cauchy,0.15639162761215172,0.06791353124679944,0.1531306695723818
0.2,Huber,0.5932653671151142,0.21966097229478865,0.6011368639494947
0.2,Lf_dual,0.06892869517359808,0.05263711999539277,0.049780144090284376
0.2,OLS,1.077860973669821,0.2988482016240158,1.1753855839741605
